respondent_id,survey_weight,school_enrollment,employment_status,prepared_for_independence,advice_finances,advice_career,advice_mental_health,advice_physical_health,advice_friendships,relies_on_parents_emotionally,phone_video_frequency,text_frequency,in_person_frequency,financial_independence,received_financial_help,lives_with_parents,relationship_rating,true_self_with_parent,parent_relies_on_child_emotionally,knows_parent_beyond_parent_role,parent_involvement_level,communication_satisfaction,age_group,gender,education_level,race_ethnicity,marital_status,income_tier,census_region
201801142403,1.1087128503756158,3.0,2.0,1.0,3.0,3.0,3.0,1.0,4.0,3.0,3.0,2.0,3.0,2.0,1.0,3.0,2.0,2.0,5.0,3.0,3.0,3.0,1,2.0,2.0,1.0,2.0,1.0,4.0
201801142704,0.4642182810184715,4.0,1.0,4.0,4.0,5.0,3.0,1.0,4.0,5.0,2.0,2.0,5.0,2.0,2.0,3.0,5.0,4.0,5.0,4.0,2.0,2.0,1,2.0,1.0,5.0,6.0,3.0,2.0
201801142786,0.6485256481177848,4.0,1.0,2.0,2.0,2.0,4.0,3.0,4.0,1.0,3.0,2.0,5.0,2.0,1.0,3.0,1.0,2.0,4.0,2.0,3.0,2.0,1,1.0,1.0,1.0,2.0,2.0,2.0
201801143311,0.6310951822644089,4.0,1.0,1.0,3.0,5.0,5.0,3.0,5.0,3.0,3.0,3.0,3.0,1.0,2.0,3.0,2.0,1.0,3.0,2.0,3.0,3.0,2,1.0,2.0,1.0,2.0,2.0,2.0
201801143331,0.8786607773716096,4.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,4.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,1,1.0,1.0,1.0,6.0,2.0,2.0
201801143611,0.2418508573985217,4.0,1.0,1.0,3.0,2.0,5.0,4.0,4.0,3.0,3.0,2.0,3.0,1.0,2.0,3.0,1.0,1.0,5.0,2.0,3.0,3.0,2,1.0,1.0,1.0,1.0,3.0,2.0
201801144213,2.855690335719131,4.0,1.0,3.0,4.0,4.0,4.0,5.0,3.0,4.0,,,,3.0,2.0,1.0,2.0,1.0,2.0,2.0,3.0,3.0,1,2.0,3.0,3.0,6.0,,2.0
201801144500,0.3073962525480524,4.0,1.0,2.0,3.0,3.0,5.0,3.0,3.0,4.0,3.0,3.0,5.0,1.0,2.0,3.0,2.0,2.0,5.0,2.0,3.0,3.0,1,1.0,1.0,1.0,6.0,2.0,2.0
201801144579,0.9414074326698268,4.0,1.0,1.0,2.0,3.0,2.0,2.0,4.0,3.0,3.0,2.0,5.0,2.0,2.0,3.0,1.0,1.0,4.0,2.0,3.0,3.0,1,1.0,1.0,1.0,2.0,3.0,4.0
201801144618,0.7589582232222942,4.0,1.0,1.0,3.0,3.0,2.0,4.0,5.0,4.0,,,,3.0,2.0,1.0,2.0,2.0,3.0,3.0,2.0,1.0,2,1.0,2.0,5.0,3.0,1.0,2.0
201801144844,0.2176696842150049,4.0,1.0,1.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,1.0,5.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,2,2.0,1.0,5.0,2.0,2.0,3.0
201801145066,1.4153240742359865,4.0,3.0,1.0,2.0,2.0,4.0,3.0,5.0,3.0,2.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,4.0,3.0,1.0,3.0,2,2.0,1.0,1.0,1.0,2.0,2.0
201801145171,0.5612879779231499,4.0,1.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,1.0,3.0,1.0,2.0,4.0,3.0,2.0,2.0,1.0,1.0,2,1.0,2.0,2.0,6.0,1.0,2.0
201801145466,0.3273278967180644,4.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,5.0,3.0,1.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,2,2.0,3.0,2.0,2.0,1.0,2.0
201801146258,0.2311553327048158,4.0,1.0,1.0,2.0,4.0,3.0,2.0,4.0,2.0,2.0,1.0,5.0,1.0,2.0,3.0,1.0,1.0,3.0,2.0,3.0,3.0,1,1.0,1.0,1.0,2.0,3.0,2.0
201801146272,0.8642916609565784,4.0,3.0,2.0,2.0,3.0,4.0,5.0,4.0,4.0,3.0,4.0,5.0,2.0,1.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,1,2.0,1.0,4.0,1.0,2.0,4.0
201801147527,0.8718193305407851,3.0,3.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0,1.0,1.0,5.0,5.0,1.0,3.0,2.0,2.0,1.0,2.0,3.0,3.0,1,2.0,1.0,1.0,6.0,3.0,3.0
201801148185,0.653412640469629,4.0,1.0,3.0,4.0,5.0,5.0,4.0,4.0,3.0,3.0,2.0,3.0,1.0,2.0,3.0,5.0,5.0,5.0,5.0,3.0,3.0,2,2.0,2.0,1.0,1.0,1.0,2.0
201801148386,0.1709088477544877,4.0,2.0,1.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,1.0,2.0,3.0,2.0,2.0,4.0,3.0,3.0,3.0,2,2.0,1.0,1.0,1.0,2.0,2.0
201801148662,1.0802587036267863,4.0,1.0,2.0,3.0,2.0,4.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,2.0,3.0,2.0,2.0,4.0,1.0,3.0,3.0,1,1.0,1.0,1.0,6.0,3.0,3.0
201801148665,0.8183879220544147,4.0,2.0,2.0,3.0,3.0,4.0,3.0,3.0,2.0,,,,4.0,2.0,1.0,3.0,3.0,5.0,3.0,3.0,3.0,1,2.0,1.0,1.0,6.0,2.0,2.0
201801149048,0.3269663009680443,4.0,1.0,2.0,5.0,4.0,5.0,3.0,3.0,4.0,2.0,2.0,4.0,1.0,2.0,3.0,5.0,5.0,5.0,5.0,3.0,1.0,2,2.0,1.0,1.0,1.0,2.0,3.0
201801149167,5.598773989265216,4.0,2.0,2.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,1.0,2.0,3.0,4.0,2.0,5.0,2.0,2.0,2.0,1,1.0,3.0,1.0,1.0,2.0,2.0
201801149546,1.612756554388705,4.0,2.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,2.0,3.0,2.0,1.0,3.0,2.0,1.0,3.0,3.0,2.0,2.0,1,2.0,2.0,1.0,1.0,1.0,2.0
201801149691,0.4875227188122328,4.0,1.0,1.0,5.0,2.0,2.0,2.0,5.0,1.0,2.0,1.0,4.0,1.0,2.0,3.0,1.0,1.0,3.0,1.0,3.0,3.0,2,2.0,2.0,1.0,1.0,2.0,2.0
201801150534,1.5525474966564334,4.0,1.0,2.0,5.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,1.0,2.0,3.0,5.0,4.0,5.0,5.0,1.0,1.0,2,2.0,2.0,1.0,2.0,1.0,2.0
201801151084,0.3697438544635413,3.0,2.0,1.0,2.0,3.0,4.0,3.0,1.0,2.0,2.0,3.0,5.0,2.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,2.0,1,1.0,1.0,1.0,1.0,3.0,2.0
201801151205,0.7558451653712913,4.0,1.0,2.0,4.0,1.0,3.0,4.0,3.0,3.0,3.0,2.0,5.0,1.0,2.0,3.0,1.0,2.0,3.0,3.0,3.0,3.0,1,2.0,1.0,1.0,1.0,2.0,4.0
201801151900,0.3695154817899161,4.0,1.0,3.0,5.0,4.0,5.0,5.0,5.0,5.0,,,,4.0,1.0,1.0,3.0,5.0,3.0,3.0,3.0,2.0,2,1.0,1.0,5.0,6.0,1.0,3.0
201801152012,0.5978399728408426,4.0,1.0,2.0,4.0,3.0,3.0,1.0,3.0,2.0,4.0,3.0,5.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0,1,2.0,2.0,1.0,1.0,2.0,2.0
201801152016,2.217787370441218,4.0,1.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,1.0,2.0,3.0,5.0,5.0,5.0,3.0,3.0,1.0,1,2.0,1.0,1.0,2.0,1.0,4.0
201801154307,2.371824433974409,3.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,5.0,2.0,2.0,3.0,1.0,1.0,3.0,2.0,3.0,3.0,1,1.0,1.0,1.0,6.0,2.0,3.0
201801154411,0.5151520634933352,4.0,1.0,1.0,4.0,2.0,5.0,5.0,4.0,4.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,1.0,4.0,2.0,3.0,3.0,2,1.0,1.0,1.0,1.0,3.0,3.0
201801154997,0.2335560373241354,4.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,4.0,1.0,2.0,3.0,1,2.0,1.0,1.0,6.0,2.0,3.0
201801156349,1.0926255154042357,2.0,2.0,3.0,2.0,2.0,5.0,4.0,5.0,4.0,,,,4.0,2.0,1.0,4.0,3.0,4.0,4.0,1.0,1.0,1,1.0,1.0,4.0,6.0,2.0,3.0
201801157488,0.0356703236247095,3.0,1.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,,,,3.0,2.0,1.0,4.0,3.0,5.0,4.0,3.0,3.0,2,2.0,2.0,3.0,6.0,2.0,3.0
201801158493,0.9621327756237305,3.0,1.0,3.0,3.0,4.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,1.0,1.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,2,1.0,2.0,1.0,1.0,2.0,4.0
201801158874,0.2790217238993211,4.0,1.0,1.0,2.0,3.0,2.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,2,2.0,1.0,1.0,1.0,2.0,3.0
201801158915,3.74337662692894,4.0,1.0,3.0,4.0,3.0,5.0,4.0,4.0,3.0,6.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,1,2.0,1.0,1.0,6.0,1.0,3.0
201801159236,0.4775604677243926,4.0,1.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,3.0,2.0,5.0,1.0,2.0,3.0,5.0,3.0,5.0,3.0,3.0,3.0,2,1.0,2.0,1.0,1.0,2.0,3.0
201801159269,0.9244728795773938,4.0,1.0,2.0,5.0,5.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,1.0,2.0,3.0,2.0,1.0,2.0,2.0,3.0,3.0,2,1.0,1.0,1.0,1.0,2.0,3.0
201801159716,0.2209390439800168,4.0,1.0,1.0,3.0,3.0,3.0,4.0,4.0,2.0,2.0,1.0,5.0,1.0,2.0,3.0,1.0,2.0,4.0,2.0,3.0,2.0,2,2.0,1.0,1.0,1.0,3.0,3.0
201801160638,1.0712992649077469,4.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,1.0,5.0,2.0,3.0,3.0,1,2.0,1.0,1.0,2.0,1.0,3.0
201801160849,1.883704952148055,4.0,1.0,4.0,3.0,3.0,5.0,4.0,4.0,4.0,3.0,3.0,3.0,1.0,2.0,3.0,1.0,1.0,4.0,2.0,3.0,3.0,2,1.0,2.0,1.0,1.0,1.0,3.0
201801161740,1.243778388009346,4.0,1.0,2.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0,1.0,2.0,3.0,2.0,2.0,4.0,3.0,3.0,2.0,2,1.0,2.0,3.0,1.0,2.0,3.0
201801161982,1.2283858540037376,4.0,1.0,1.0,5.0,4.0,5.0,4.0,5.0,4.0,2.0,1.0,3.0,1.0,2.0,3.0,2.0,2.0,5.0,3.0,3.0,3.0,2,2.0,1.0,3.0,1.0,2.0,3.0
201801163253,0.307529728796486,4.0,1.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,1.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,3.0,2,1.0,1.0,1.0,2.0,3.0,3.0
201801165439,6.010135651630288,4.0,1.0,2.0,5.0,3.0,5.0,4.0,5.0,5.0,5.0,3.0,5.0,1.0,2.0,3.0,4.0,3.0,4.0,4.0,3.0,1.0,2,1.0,3.0,3.0,1.0,3.0,4.0
201801165566,0.9981779119524912,4.0,2.0,2.0,1.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,4.0,1.0,3.0,2.0,1.0,4.0,2.0,3.0,2.0,1,1.0,1.0,3.0,6.0,1.0,4.0
201801165632,0.3062323368405503,4.0,1.0,1.0,3.0,1.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,1.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,2,2.0,1.0,1.0,1.0,3.0,4.0
201801166064,0.653269024225671,4.0,2.0,3.0,2.0,4.0,3.0,3.0,3.0,2.0,5.0,3.0,5.0,1.0,2.0,3.0,5.0,2.0,4.0,5.0,2.0,2.0,2,2.0,2.0,1.0,2.0,2.0,4.0
201801167072,2.8327999492227107,4.0,1.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,1.0,2.0,2.0,3.0,1.0,3.0,2.0,3.0,1.0,2.0,1,2.0,3.0,3.0,2.0,1.0,4.0
201801167446,0.8792160519473924,4.0,3.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,1.0,2.0,3.0,4.0,2.0,4.0,2.0,3.0,3.0,2,2.0,2.0,3.0,2.0,1.0,4.0
201801167574,0.283668606846124,4.0,1.0,1.0,3.0,3.0,3.0,4.0,4.0,4.0,2.0,2.0,5.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,3.0,3.0,2,1.0,1.0,1.0,2.0,2.0,2.0
201801167653,0.4131719824433298,4.0,1.0,2.0,4.0,2.0,3.0,3.0,2.0,3.0,5.0,2.0,2.0,1.0,2.0,3.0,2.0,1.0,3.0,2.0,3.0,3.0,2,1.0,1.0,1.0,6.0,1.0,4.0
201801168147,1.064164624504103,4.0,1.0,3.0,3.0,5.0,3.0,4.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,4.0,2.0,2.0,3.0,1,1.0,2.0,1.0,6.0,3.0,4.0
201801168251,0.4979047771335504,4.0,3.0,1.0,4.0,3.0,2.0,2.0,4.0,2.0,2.0,3.0,5.0,1.0,2.0,3.0,2.0,2.0,4.0,3.0,3.0,3.0,2,2.0,1.0,1.0,1.0,2.0,4.0
201801168285,0.3020011553220668,4.0,1.0,1.0,4.0,1.0,1.0,5.0,3.0,2.0,1.0,2.0,5.0,1.0,2.0,3.0,1.0,1.0,5.0,2.0,3.0,2.0,2,2.0,1.0,1.0,1.0,3.0,4.0
201801168390,0.8886578189815573,3.0,3.0,2.0,1.0,2.0,4.0,3.0,3.0,2.0,,,,3.0,1.0,1.0,2.0,3.0,3.0,2.0,3.0,3.0,1,1.0,1.0,1.0,6.0,3.0,4.0
201801168522,0.3450755180986874,4.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0,4.0,3.0,2.0,5.0,1.0,2.0,3.0,2.0,3.0,4.0,2.0,3.0,3.0,1,2.0,1.0,1.0,6.0,2.0,1.0
201801170128,0.5418056196835161,4.0,1.0,4.0,3.0,2.0,4.0,5.0,5.0,4.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,4.0,2.0,3.0,2.0,2,2.0,1.0,3.0,2.0,2.0,4.0
201801170396,0.2600801954010081,4.0,1.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,5.0,1.0,2.0,3.0,4.0,3.0,5.0,4.0,3.0,3.0,2,3.0,1.0,1.0,2.0,2.0,3.0
201801174788,2.251748882246593,4.0,2.0,2.0,4.0,3.0,3.0,5.0,4.0,4.0,,,,5.0,1.0,1.0,2.0,2.0,5.0,3.0,3.0,3.0,1,2.0,2.0,1.0,6.0,,4.0
201801175265,0.6464970992921648,4.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,,,,2.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,3.0,2,1.0,1.0,,6.0,,4.0
201801175895,0.4900707294344448,4.0,4.0,3.0,2.0,2.0,2.0,4.0,2.0,5.0,2.0,1.0,1.0,4.0,1.0,2.0,1.0,,1.0,1.0,2.0,2.0,2,2.0,1.0,1.0,2.0,1.0,4.0
201801177068,4.829904668967578,4.0,3.0,2.0,3.0,2.0,2.0,2.0,4.0,4.0,2.0,2.0,6.0,1.0,2.0,3.0,1.0,1.0,5.0,2.0,3.0,3.0,2,2.0,3.0,3.0,2.0,1.0,4.0
201801177107,2.63870158869372,4.0,3.0,1.0,3.0,5.0,5.0,3.0,4.0,3.0,1.0,1.0,3.0,2.0,1.0,3.0,2.0,2.0,3.0,4.0,2.0,3.0,1,2.0,1.0,3.0,1.0,1.0,4.0
201801177449,0.9550296112142692,4.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,4.0,1.0,2.0,3.0,2.0,1.0,3.0,3.0,3.0,3.0,1,1.0,1.0,5.0,6.0,3.0,4.0
201801177632,0.3386539602817202,4.0,1.0,3.0,5.0,4.0,5.0,3.0,3.0,4.0,,,,2.0,2.0,1.0,3.0,3.0,4.0,3.0,3.0,2.0,1,2.0,1.0,3.0,6.0,,4.0
201801177699,1.3534437073889574,4.0,1.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,6.0,1.0,1.0,3.0,5.0,2.0,4.0,5.0,3.0,3.0,1,3.0,1.0,1.0,6.0,2.0,4.0
201801178205,1.1076800252892955,3.0,1.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,,,,3.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,2,2.0,1.0,5.0,6.0,1.0,4.0
201801178564,0.1466998200230166,4.0,1.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,4.0,6.0,1.0,2.0,3.0,5.0,4.0,4.0,5.0,3.0,3.0,2,2.0,1.0,5.0,2.0,3.0,4.0
201801179388,0.86607969261553,4.0,1.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,5.0,4.0,5.0,3.0,2.0,2.0,4.0,2.0,5.0,3.0,2.0,2.0,1,2.0,1.0,1.0,6.0,1.0,4.0
201801179434,0.5103630592520912,4.0,2.0,2.0,4.0,4.0,3.0,2.0,4.0,4.0,5.0,5.0,5.0,1.0,2.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,2,2.0,2.0,5.0,1.0,2.0,4.0
201801179484,2.9355352188276123,3.0,1.0,2.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,2.0,5.0,1.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,1,3.0,1.0,1.0,6.0,2.0,1.0
201801179559,0.342978711749994,4.0,1.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,1.0,2.0,3.0,3.0,1.0,5.0,3.0,2.0,2.0,2,1.0,1.0,1.0,1.0,3.0,2.0
201801180666,1.2728036432525711,4.0,1.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,,,,2.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,2,1.0,1.0,5.0,1.0,2.0,4.0
201801181034,0.5317946199310297,3.0,3.0,3.0,2.0,1.0,3.0,4.0,3.0,1.0,3.0,2.0,5.0,5.0,1.0,3.0,1.0,2.0,2.0,1.0,3.0,2.0,1,2.0,1.0,4.0,6.0,3.0,4.0
201801181393,1.2280134326525265,4.0,1.0,2.0,2.0,3.0,4.0,4.0,5.0,3.0,3.0,3.0,5.0,2.0,1.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0,1,1.0,1.0,5.0,6.0,2.0,4.0
201801182616,1.9481209417211625,4.0,1.0,1.0,2.0,3.0,3.0,1.0,3.0,3.0,3.0,2.0,3.0,1.0,2.0,3.0,1.0,2.0,3.0,1.0,3.0,3.0,1,1.0,1.0,3.0,2.0,3.0,4.0
201801182790,1.2884505665421655,4.0,1.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,1.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,2,2.0,3.0,1.0,4.0,2.0,4.0
201801182952,0.8516310881166025,4.0,1.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,1,1.0,1.0,5.0,6.0,2.0,4.0
201801183624,2.561738810999901,4.0,1.0,1.0,1.0,1.0,4.0,2.0,3.0,3.0,2.0,2.0,2.0,4.0,1.0,3.0,1.0,2.0,3.0,2.0,3.0,3.0,1,1.0,1.0,1.0,6.0,1.0,4.0
201801184464,0.4214134078965384,2.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,5.0,1.0,1.0,5.0,4.0,4.0,5.0,2.0,2.0,1,2.0,2.0,5.0,6.0,1.0,4.0
201801185258,0.6464970992921648,4.0,1.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,1.0,2.0,3.0,2.0,2.0,5.0,2.0,2.0,2.0,2,1.0,1.0,1.0,1.0,3.0,4.0
201801185508,4.664484921082641,4.0,1.0,3.0,3.0,3.0,4.0,5.0,5.0,4.0,3.0,2.0,3.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,1,2.0,3.0,1.0,1.0,1.0,4.0
201801185591,6.314159461681934,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,4.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,1,1.0,2.0,1.0,6.0,,4.0
201801185623,1.4586804660579218,4.0,1.0,1.0,5.0,2.0,3.0,2.0,3.0,3.0,,,,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1,2.0,1.0,1.0,6.0,1.0,4.0
201801185765,0.2474726924261158,4.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,5.0,1.0,1.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,2,2.0,1.0,1.0,1.0,3.0,2.0
201801186527,0.448752598270746,4.0,1.0,1.0,3.0,3.0,4.0,5.0,3.0,4.0,3.0,2.0,4.0,1.0,2.0,3.0,3.0,4.0,3.0,4.0,2.0,2.0,2,1.0,1.0,4.0,6.0,2.0,4.0
201801186951,0.6574876091729831,4.0,1.0,2.0,1.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,5.0,1.0,2.0,3.0,1.0,1.0,4.0,2.0,3.0,2.0,2,1.0,1.0,1.0,2.0,2.0,4.0
201801186968,0.3537832482427829,4.0,3.0,1.0,4.0,3.0,3.0,3.0,3.0,2.0,,,,1.0,2.0,1.0,1.0,1.0,4.0,2.0,3.0,3.0,2,2.0,1.0,1.0,1.0,3.0,4.0
201901000177,0.2446581001157816,4.0,1.0,3.0,3.0,1.0,1.0,3.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,2,2.0,1.0,1.0,1.0,2.0,1.0
201901000446,1.1447556019441203,4.0,1.0,1.0,3.0,3.0,3.0,4.0,4.0,2.0,3.0,2.0,5.0,2.0,1.0,3.0,5.0,5.0,5.0,5.0,3.0,3.0,1,2.0,2.0,2.0,6.0,1.0,2.0
201901000721,0.5175396328042452,4.0,1.0,1.0,3.0,3.0,4.0,4.0,3.0,2.0,2.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0,3.0,1.0,3.0,3.0,1,1.0,1.0,1.0,1.0,3.0,2.0
201901000865,0.224564020279723,4.0,1.0,2.0,4.0,3.0,4.0,4.0,3.0,3.0,2.0,2.0,4.0,1.0,2.0,3.0,4.0,4.0,5.0,5.0,3.0,3.0,2,2.0,1.0,1.0,2.0,2.0,2.0
201901000874,0.2194280485530017,4.0,1.0,2.0,4.0,3.0,3.0,3.0,4.0,4.0,2.0,2.0,4.0,1.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2,1.0,1.0,1.0,1.0,2.0,2.0
201901000887,0.2849354542188794,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,3.0,3.0,2,1.0,1.0,1.0,1.0,2.0,3.0
201901001145,0.540515446377815,4.0,1.0,2.0,3.0,3.0,5.0,5.0,5.0,4.0,3.0,5.0,5.0,1.0,2.0,3.0,2.0,1.0,,1.0,3.0,2.0,2,1.0,1.0,1.0,1.0,2.0,4.0
201901001175,1.338158205368749,4.0,1.0,2.0,2.0,4.0,4.0,3.0,3.0,3.0,,,,2.0,2.0,1.0,1.0,1.0,3.0,2.0,3.0,3.0,1,2.0,1.0,1.0,6.0,3.0,3.0
201901001205,0.3468777671482121,4.0,1.0,1.0,3.0,2.0,1.0,2.0,4.0,1.0,1.0,3.0,3.0,1.0,2.0,3.0,2.0,2.0,4.0,2.0,2.0,2.0,2,2.0,1.0,1.0,1.0,2.0,4.0
201901001471,1.519510530074019,4.0,1.0,1.0,3.0,4.0,4.0,5.0,5.0,4.0,4.0,3.0,3.0,1.0,2.0,3.0,3.0,2.0,4.0,2.0,3.0,3.0,1,1.0,3.0,1.0,1.0,2.0,2.0
201901001554,0.1966338377960101,4.0,1.0,2.0,4.0,2.0,3.0,4.0,3.0,4.0,2.0,3.0,5.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2,2.0,1.0,2.0,3.0,3.0,3.0
201901001744,1.1020617555942245,4.0,1.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,1.0,2.0,3.0,4.0,1.0,2.0,3.0,3.0,3.0,2,1.0,1.0,5.0,1.0,2.0,1.0
201901001877,0.2540212447693574,4.0,1.0,1.0,1.0,2.0,4.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,1.0,2.0,4.0,2.0,3.0,3.0,1,2.0,1.0,5.0,1.0,3.0,3.0
201901002570,0.4509151453556285,4.0,1.0,2.0,4.0,3.0,3.0,4.0,4.0,3.0,1.0,2.0,5.0,1.0,2.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0,2,1.0,1.0,5.0,1.0,3.0,3.0
201901002620,3.3741915126606488,4.0,3.0,2.0,3.0,3.0,4.0,2.0,4.0,3.0,,,,2.0,2.0,1.0,1.0,2.0,3.0,2.0,3.0,3.0,1,2.0,3.0,3.0,1.0,,4.0
201901002715,0.1580467263079527,4.0,1.0,3.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0,1.0,2.0,3.0,1.0,3.0,2.0,1.0,3.0,2.0,3.0,3.0,2,2.0,1.0,1.0,1.0,1.0,2.0
201901002747,0.2774445649520666,4.0,1.0,2.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,2.0,3.0,1.0,2.0,3.0,2.0,2.0,5.0,2.0,2.0,2.0,2,2.0,1.0,1.0,2.0,2.0,4.0
201901002809,5.637480534983634,4.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,1.0,,,,2.0,2.0,1.0,1.0,1.0,3.0,1.0,3.0,3.0,1,1.0,2.0,3.0,6.0,2.0,4.0
201901002954,0.7075225945398873,4.0,1.0,2.0,5.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,6.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0,3.0,2.0,1.0,3.0
201901002965,0.8246879040847969,4.0,3.0,4.0,4.0,5.0,4.0,3.0,5.0,4.0,5.0,2.0,3.0,1.0,2.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,2,2.0,2.0,4.0,2.0,2.0,2.0
201901003096,1.8629438365051323,3.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,3.0,2.0,5.0,5.0,1.0,3.0,1.0,1.0,3.0,2.0,3.0,3.0,1,1.0,1.0,1.0,6.0,3.0,3.0
